,Год,Цена,Район,Ковид,Санкции,Ключевая ставка ЦБ РФ (%),ИПЦ (% к декабрю предыдущего года),Доллар
2908,2022,342239.71904384275,85,1,2,20.0,111.9,68.5386
2909,2022,269291.19778752624,15,1,2,20.0,111.9,68.5386
2910,2022,266609.7275914771,86,1,2,20.0,111.9,68.5386
2911,2022,264874.699879952,119,1,2,20.0,111.9,68.5386
2912,2022,199407.65985069782,120,1,2,20.0,111.9,68.5386
2913,2022,233957.89960675457,121,1,2,20.0,111.9,68.5386
2914,2022,307585.03401360544,2,1,2,20.0,111.9,68.5386
2915,2022,191263.0890052356,38,1,2,20.0,111.9,68.5386
2916,2022,256299.85418989623,33,1,2,20.0,111.9,68.5386
2917,2022,209136.56655844158,125,1,2,20.0,111.9,68.5386
2918,2022,215644.1067523542,34,1,2,20.0,111.9,68.5386
2919,2022,274539.15453915455,1,1,2,20.0,111.9,68.5386
2920,2022,220950.41989664081,126,1,2,20.0,111.9,68.5386
2921,2023,285330.80088635645,1,0,2,16.0,107.4,85.2997
2922,2023,223977.014154036,126,0,2,16.0,107.4,85.2997
2923,2023,255537.6467879346,0,0,2,16.0,107.4,85.2997
2924,2023,207026.71312427407,125,0,2,16.0,107.4,85.2997
2925,2023,211581.82989690723,34,0,2,16.0,107.4,85.2997
2926,2023,306870.49523366656,84,0,2,16.0,107.4,85.2997
2927,2023,203036.24026930358,16,0,2,16.0,107.4,85.2997
2928,2023,380572.51589160255,83,0,2,16.0,107.4,85.2997
2929,2023,217632.41010689992,17,0,2,16.0,107.4,85.2997
2930,2023,300512.82051282056,88,0,2,16.0,107.4,85.2997
2931,2023,221899.46183953033,87,0,2,16.0,107.4,85.2997
2932,2023,257492.29457669356,39,0,2,16.0,107.4,85.2997
2933,2023,301392.71924986213,2,0,2,16.0,107.4,85.2997
2934,2023,234185.1974775971,121,0,2,16.0,107.4,85.2997
2935,2023,255808.03597846028,33,0,2,16.0,107.4,85.2997
2936,2023,194285.8143853134,41,0,2,16.0,107.4,85.2997
2937,2023,249526.03529617333,40,0,2,16.0,107.4,85.2997
2938,2023,199122.40537240537,120,0,2,16.0,107.4,85.2997
2939,2023,266374.79316050746,119,0,2,16.0,107.4,85.2997
2940,2023,224958.19701926573,32,0,2,16.0,107.4,85.2997
2941,2023,278770.5698354413,44,0,2,16.0,107.4,85.2997
2942,2023,373498.5145066599,31,0,2,16.0,107.4,85.2997
2943,2023,373577.916923891,43,0,2,16.0,107.4,85.2997
2944,2023,215575.1905751906,3,0,2,16.0,107.4,85.2997
2945,2023,223151.34161948765,118,0,2,16.0,107.4,85.2997
2946,2023,475926.73992673995,4,0,2,16.0,107.4,85.2997
2947,2023,265367.96536796534,42,0,2,16.0,107.4,85.2997
2948,2023,255806.78911880957,82,0,2,16.0,107.4,85.2997
2949,2023,265721.1538461539,81,0,2,16.0,107.4,85.2997
2950,2023,265013.9502441293,90,0,2,16.0,107.4,85.2997
2951,2023,182145.88634435963,89,0,2,16.0,107.4,85.2997
2952,2023,221714.62125660598,80,0,2,16.0,107.4,85.2997
2953,2023,255073.4658599827,47,0,2,16.0,107.4,85.2997
2954,2023,260573.2540598101,46,0,2,16.0,107.4,85.2997
2955,2023,236864.81012658228,117,0,2,16.0,107.4,85.2997
2956,2023,236948.09255784866,116,0,2,16.0,107.4,85.2997
2957,2023,228567.11915535442,45,0,2,16.0,107.4,85.2997
2958,2023,221040.60374149663,79,0,2,16.0,107.4,85.2997
2959,2023,230265.86781501592,13,0,2,16.0,107.4,85.2997
2960,2023,218681.0649976915,91,0,2,16.0,107.4,85.2997
2961,2023,211407.63997906854,14,0,2,16.0,107.4,85.2997
2962,2023,249469.6562835661,18,0,2,16.0,107.4,85.2997
2963,2023,264722.3121761658,78,0,2,16.0,107.4,85.2997
2964,2023,351272.26463104325,29,0,2,16.0,107.4,85.2997
2965,2023,236833.36542164037,48,0,2,16.0,107.4,85.2997
2966,2023,193836.66928309784,30,0,2,16.0,107.4,85.2997
2967,2023,294693.8775510204,115,0,2,16.0,107.4,85.2997
2968,2023,454447.9330193616,114,0,2,16.0,107.4,85.2997
2969,2023,212505.85353553548,50,0,2,16.0,107.4,85.2997
2970,2023,243920.04863961088,49,0,2,16.0,107.4,85.2997
2971,2023,300138.8310426211,5,0,2,16.0,107.4,85.2997
2972,2023,218707.2924834771,113,0,2,16.0,107.4,85.2997
2973,2023,232468.0421619197,6,0,2,16.0,107.4,85.2997
2974,2023,225327.38924491502,93,0,2,16.0,107.4,85.2997
2975,2023,214972.5274725275,92,0,2,16.0,107.4,85.2997
2976,2023,220151.4175257732,77,0,2,16.0,107.4,85.2997
2977,2023,498861.3950152411,76,0,2,16.0,107.4,85.2997
2978,2023,212012.78355683672,53,0,2,16.0,107.4,85.2997
2979,2023,207852.9119189727,52,0,2,16.0,107.4,85.2997
2980,2023,313502.3706452278,112,0,2,16.0,107.4,85.2997
2981,2023,288713.1748986968,111,0,2,16.0,107.4,85.2997
2982,2023,337065.7479184611,28,0,2,16.0,107.4,85.2997
2983,2023,344024.62916316825,51,0,2,16.0,107.4,85.2997
2984,2023,299083.1390831391,55,0,2,16.0,107.4,85.2997
2985,2023,229280.2617230098,54,0,2,16.0,107.4,85.2997
2986,2023,236938.7755102041,110,0,2,16.0,107.4,85.2997
2987,2023,433014.4726407613,109,0,2,16.0,107.4,85.2997
2988,2023,223697.7753662507,27,0,2,16.0,107.4,85.2997
2989,2023,182042.72975265342,57,0,2,16.0,107.4,85.2997
2990,2023,302153.83382420713,7,0,2,16.0,107.4,85.2997
2991,2023,266831.18899733806,108,0,2,16.0,107.4,85.2997
2992,2023,320391.027947703,26,0,2,16.0,107.4,85.2997
2993,2023,214331.26822157434,56,0,2,16.0,107.4,85.2997
2994,2023,225532.06997084548,19,0,2,16.0,107.4,85.2997
2995,2023,266909.1250381286,75,0,2,16.0,107.4,85.2997
2996,2023,219311.47760793776,74,0,2,16.0,107.4,85.2997
2997,2023,195507.1584886756,12,0,2,16.0,107.4,85.2997
2998,2023,226108.87833394227,95,0,2,16.0,107.4,85.2997
2999,2023,236217.40362811793,94,0,2,16.0,107.4,85.2997
3000,2023,219772.57004496714,60,0,2,16.0,107.4,85.2997
3001,2023,371219.6835255842,59,0,2,16.0,107.4,85.2997
3002,2023,307918.91635881405,107,0,2,16.0,107.4,85.2997
3003,2023,267283.45400911773,106,0,2,16.0,107.4,85.2997
3004,2023,357063.2719341915,8,0,2,16.0,107.4,85.2997
3005,2023,229390.53728949476,58,0,2,16.0,107.4,85.2997
3006,2023,224542.48003549245,20,0,2,16.0,107.4,85.2997
3007,2023,221312.209094164,73,0,2,16.0,107.4,85.2997
3008,2023,242584.6153846154,97,0,2,16.0,107.4,85.2997
3009,2023,299180.8954417254,96,0,2,16.0,107.4,85.2997
3010,2023,255747.69730901212,72,0,2,16.0,107.4,85.2997
3011,2023,203641.85750636132,71,0,2,16.0,107.4,85.2997
3012,2023,253889.69894502102,62,0,2,16.0,107.4,85.2997
3013,2023,264233.19327731093,61,0,2,16.0,107.4,85.2997
3014,2023,261365.7561625583,105,0,2,16.0,107.4,85.2997
3015,2023,216560.37414965985,104,0,2,16.0,107.4,85.2997
3016,2023,214297.6349418272,25,0,2,16.0,107.4,85.2997
3017,2023,259706.63265306124,64,0,2,16.0,107.4,85.2997
3018,2023,220196.91625972147,63,0,2,16.0,107.4,85.2997
3019,2023,253057.0079271378,24,0,2,16.0,107.4,85.2997
3020,2023,224470.97124253935,9,0,2,16.0,107.4,85.2997
3021,2023,227771.45511554988,103,0,2,16.0,107.4,85.2997
3022,2023,215752.61158594492,21,0,2,16.0,107.4,85.2997
3023,2023,292529.98909487453,98,0,2,16.0,107.4,85.2997
3024,2023,193915.88067558673,11,0,2,16.0,107.4,85.2997
3025,2023,210559.2002499219,70,0,2,16.0,107.4,85.2997
3026,2023,214716.95821185617,69,0,2,16.0,107.4,85.2997
3027,2023,194428.29457364342,67,0,2,16.0,107.4,85.2997
3028,2023,256518.84163334547,66,0,2,16.0,107.4,85.2997
3029,2023,460372.9603729603,102,0,2,16.0,107.4,85.2997
3030,2023,359243.6974789916,101,0,2,16.0,107.4,85.2997
3031,2023,342508.17884405673,23,0,2,16.0,107.4,85.2997
3032,2023,260123.8047666619,65,0,2,16.0,107.4,85.2997
3033,2023,202229.62193917602,22,0,2,16.0,107.4,85.2997
3034,2023,221487.03231292518,68,0,2,16.0,107.4,85.2997
3035,2023,216512.62964202077,10,0,2,16.0,107.4,85.2997
3036,2023,249416.4406031165,100,0,2,16.0,107.4,85.2997
3037,2023,229049.2389442058,99,0,2,16.0,107.4,85.2997
3038,2023,209572.70408163263,35,0,2,16.0,107.4,85.2997
3039,2023,261835.39205155746,15,0,2,16.0,107.4,85.2997
3040,2023,265462.9282905823,86,0,2,16.0,107.4,85.2997
3041,2023,342258.4063975335,85,0,2,16.0,107.4,85.2997
3042,2023,194499.36224489796,38,0,2,16.0,107.4,85.2997
3043,2023,464058.07801156637,124,0,2,16.0,107.4,85.2997
3044,2023,286270.60515543754,123,0,2,16.0,107.4,85.2997
3045,2023,233966.07147047092,122,0,2,16.0,107.4,85.2997
3046,2023,213724.88864648668,37,0,2,16.0,107.4,85.2997
3047,2023,226390.15009881952,36,0,2,16.0,107.4,85.2997
3048,2024,241176.0087925891,36,0,2,21.0,109.5,92.6225
3049,2024,229068.21158116494,37,0,2,21.0,109.5,92.6225
3050,2024,247526.6670825276,122,0,2,21.0,109.5,92.6225
3051,2024,301640.14837977866,123,0,2,21.0,109.5,92.6225
3052,2024,473585.06293239974,124,0,2,21.0,109.5,92.6225
3053,2024,275358.5868309588,15,0,2,21.0,109.5,92.6225
3054,2024,358046.9644902635,85,0,2,21.0,109.5,92.6225
3055,2024,201730.39095156136,38,0,2,21.0,109.5,92.6225
3056,2024,277290.18573721626,86,0,2,21.0,109.5,92.6225
3057,2024,226476.8510710069,10,0,2,21.0,109.5,92.6225
3058,2024,214262.65736349416,22,0,2,21.0,109.5,92.6225
3059,2024,234245.93051506317,68,0,2,21.0,109.5,92.6225
3060,2024,268207.2996183206,100,0,2,21.0,109.5,92.6225
3061,2024,204175.87137947962,11,0,2,21.0,109.5,92.6225
3062,2024,227633.40015273006,34,0,2,21.0,109.5,92.6225
3063,2024,217630.536257056,35,0,2,21.0,109.5,92.6225
3064,2024,313392.85714285716,98,0,2,21.0,109.5,92.6225
3065,2024,238154.16769793472,99,0,2,21.0,109.5,92.6225
3066,2024,271130.642037837,24,0,2,21.0,109.5,92.6225
3067,2024,214535.62340966924,71,0,2,21.0,109.5,92.6225
3068,2024,233582.22154841316,63,0,2,21.0,109.5,92.6225
3069,2024,272731.4139941691,64,0,2,21.0,109.5,92.6225
3070,2024,238968.10868099047,9,0,2,21.0,109.5,92.6225
3071,2024,240997.4073509227,103,0,2,21.0,109.5,92.6225
3072,2024,270274.445656125,66,0,2,21.0,109.5,92.6225
3073,2024,201752.74742380375,67,0,2,21.0,109.5,92.6225
3074,2024,225803.12407898615,21,0,2,21.0,109.5,92.6225
3075,2024,217143.65881032546,70,0,2,21.0,109.5,92.6225
3076,2024,388885.96675783716,101,0,2,21.0,109.5,92.6225
3077,2024,474725.12737999466,102,0,2,21.0,109.5,92.6225
3078,2024,358279.05782384385,23,0,2,21.0,109.5,92.6225
3079,2024,224725.15792031097,69,0,2,21.0,109.5,92.6225
3080,2024,239162.4040920716,95,0,2,21.0,109.5,92.6225
3081,2024,205803.41637460137,12,0,2,21.0,109.5,92.6225
3082,2024,278766.6312250352,75,0,2,21.0,109.5,92.6225
3083,2024,228740.72045758794,74,0,2,21.0,109.5,92.6225
3084,2024,345791.54983128177,26,0,2,21.0,109.5,92.6225
3085,2024,284429.4990723562,108,0,2,21.0,109.5,92.6225
3086,2024,229154.7236872277,56,0,2,21.0,109.5,92.6225
3087,2024,535950.4132231405,76,0,2,21.0,109.5,92.6225
3088,2024,255679.7719087635,110,0,2,21.0,109.5,92.6225
3089,2024,246914.08153321422,54,0,2,21.0,109.5,92.6225
3090,2024,238194.9128047018,27,0,2,21.0,109.5,92.6225
3091,2024,323458.81069285324,55,0,2,21.0,109.5,92.6225
3092,2024,243604.6511627907,58,0,2,21.0,109.5,92.6225
3093,2024,457052.07963028795,109,0,2,21.0,109.5,92.6225
3094,2024,191919.64021539735,57,0,2,21.0,109.5,92.6225
3095,2024,328441.1507958619,7,0,2,21.0,109.5,92.6225
3096,2024,258119.65811965815,97,0,2,21.0,109.5,92.6225
3097,2024,230953.9556563366,73,0,2,21.0,109.5,92.6225
3098,2024,394191.2972085386,59,0,2,21.0,109.5,92.6225
3099,2024,238607.87172011661,20,0,2,21.0,109.5,92.6225
3100,2024,236218.88315765865,60,0,2,21.0,109.5,92.6225
3101,2024,224598.50417439704,25,0,2,21.0,109.5,92.6225
3102,2024,327141.94373401534,107,0,2,21.0,109.5,92.6225
3103,2024,283912.29366839124,106,0,2,21.0,109.5,92.6225
3104,2024,282284.82697426795,61,0,2,21.0,109.5,92.6225
3105,2024,266861.7472434266,62,0,2,21.0,109.5,92.6225
3106,2024,324660.1505448826,96,0,2,21.0,109.5,92.6225
3107,2024,267453.91705069126,72,0,2,21.0,109.5,92.6225
3108,2024,274786.2431335085,105,0,2,21.0,109.5,92.6225
3109,2024,377385.21168753726,8,0,2,21.0,109.5,92.6225
3110,2024,231169.44146079486,104,0,2,21.0,109.5,92.6225
3111,2024,274197.0083487941,65,0,2,21.0,109.5,92.6225
3112,2024,359783.2802623449,51,0,2,21.0,109.5,92.6225
3113,2024,268145.2991452991,47,0,2,21.0,109.5,92.6225
3114,2024,228988.8753428833,91,0,2,21.0,109.5,92.6225
3115,2024,191408.47178566083,89,0,2,21.0,109.5,92.6225
3116,2024,234410.60252083876,118,0,2,21.0,109.5,92.6225
3117,2024,386270.02288329526,43,0,2,21.0,109.5,92.6225
3118,2024,271645.3537936914,82,0,2,21.0,109.5,92.6225
3119,2024,269479.9658994032,90,0,2,21.0,109.5,92.6225
3120,2024,207564.10256410256,120,0,2,21.0,109.5,92.6225
3121,2024,268655.1604309047,40,0,2,21.0,109.5,92.6225
3122,2024,282339.8666397252,42,0,2,21.0,109.5,92.6225
3123,2024,201845.29828109202,41,0,2,21.0,109.5,92.6225
3124,2024,298132.4876673714,44,0,2,21.0,109.5,92.6225
3125,2024,282050.6279434851,119,0,2,21.0,109.5,92.6225
3126,2024,400397.1007787801,31,0,2,21.0,109.5,92.6225
3127,2024,281920.14092777454,81,0,2,21.0,109.5,92.6225
3128,2024,410407.6726844584,83,0,2,21.0,109.5,92.6225
3129,2024,214935.50250288795,16,0,2,21.0,109.5,92.6225
3130,2024,220296.41502618746,125,0,2,21.0,109.5,92.6225
3131,2024,327062.02046035806,84,0,2,21.0,109.5,92.6225
3132,2024,269622.0930232558,0,0,2,21.0,109.5,92.6225
3133,2024,311968.7092568449,1,0,2,21.0,109.5,92.6225
3134,2024,236659.81756483298,126,0,2,21.0,109.5,92.6225
3135,2024,227484.1338974614,17,0,2,21.0,109.5,92.6225
3136,2024,269007.73010718694,39,0,2,21.0,109.5,92.6225
3137,2024,237945.29262086513,32,0,2,21.0,109.5,92.6225
3138,2024,323775.7114680192,88,0,2,21.0,109.5,92.6225
3139,2024,233495.20531104007,87,0,2,21.0,109.5,92.6225
3140,2024,246403.23304894473,121,0,2,21.0,109.5,92.6225
3141,2024,321276.59574468085,2,0,2,21.0,109.5,92.6225
3142,2024,226019.81351981353,3,0,2,21.0,109.5,92.6225
3143,2024,270142.26231783483,33,0,2,21.0,109.5,92.6225
3144,2024,249303.13588850174,94,0,2,21.0,109.5,92.6225
3145,2024,483757.7232727954,114,0,2,21.0,109.5,92.6225
3146,2024,201300.09835259407,30,0,2,21.0,109.5,92.6225
3147,2024,313587.5402792696,115,0,2,21.0,109.5,92.6225
3148,2024,268309.7432521396,18,0,2,21.0,109.5,92.6225
3149,2024,227120.5357142857,14,0,2,21.0,109.5,92.6225
3150,2024,374445.23344576603,29,0,2,21.0,109.5,92.6225
3151,2024,255757.0325427468,48,0,2,21.0,109.5,92.6225
3152,2024,252535.6125356125,116,0,2,21.0,109.5,92.6225
3153,2024,250982.87416232316,117,0,2,21.0,109.5,92.6225
3154,2024,284325.5122487234,46,0,2,21.0,109.5,92.6225
3155,2024,504171.2926249009,4,0,2,21.0,109.5,92.6225
3156,2024,247963.43001261033,80,0,2,21.0,109.5,92.6225
3157,2024,242170.9401709402,45,0,2,21.0,109.5,92.6225
3158,2024,234661.66769738198,79,0,2,21.0,109.5,92.6225
3159,2024,243696.51086240946,13,0,2,21.0,109.5,92.6225
3160,2024,222502.75178866263,53,0,2,21.0,109.5,92.6225
3161,2024,238552.29591836734,19,0,2,21.0,109.5,92.6225
3162,2024,245141.46567717995,6,0,2,21.0,109.5,92.6225
3163,2024,283841.9689119171,78,0,2,21.0,109.5,92.6225
3164,2024,259213.50129198967,49,0,2,21.0,109.5,92.6225
3165,2024,227391.07393838852,50,0,2,21.0,109.5,92.6225
3166,2024,325498.9908051133,5,0,2,21.0,109.5,92.6225
3167,2024,231987.85843451307,113,0,2,21.0,109.5,92.6225
3168,2024,307027.70780856424,111,0,2,21.0,109.5,92.6225
3169,2024,232003.1994312122,77,0,2,21.0,109.5,92.6225
3170,2024,240738.2773528434,93,0,2,21.0,109.5,92.6225
3171,2024,225211.65059430365,92,0,2,21.0,109.5,92.6225
3172,2024,221205.11908993957,52,0,2,21.0,109.5,92.6225
3173,2024,326657.8831796223,112,0,2,21.0,109.5,92.6225
3174,2024,365284.59331958374,28,0,2,21.0,109.5,92.6225
3175,2025,277519.1326530612,65,0,2,21.0,110.2,89.0444
3176,2025,228954.08163265308,56,0,2,21.0,110.2,89.0444
3177,2025,236409.86347171915,27,0,2,21.0,110.2,89.0444
3178,2025,251017.8117048346,54,0,2,21.0,110.2,89.0444
3179,2025,319024.39024390245,55,0,2,21.0,110.2,89.0444
3180,2025,245785.91456374733,58,0,2,21.0,110.2,89.0444
3181,2025,192926.2086513995,57,0,2,21.0,110.2,89.0444
3182,2025,469072.1649484536,109,0,2,21.0,110.2,89.0444
3183,2025,261792.45283018867,110,0,2,21.0,110.2,89.0444
3184,2025,284374.025325931,75,0,2,21.0,110.2,89.0444
3185,2025,231845.8980044346,74,0,2,21.0,110.2,89.0444
3186,2025,238260.8695652174,95,0,2,21.0,110.2,89.0444
3187,2025,206277.26794042424,12,0,2,21.0,110.2,89.0444
3188,2025,367556.6750629723,26,0,2,21.0,110.2,89.0444
3189,2025,566049.3827160494,76,0,2,21.0,110.2,89.0444
3190,2025,289018.7470336972,108,0,2,21.0,110.2,89.0444
3191,2025,326770.2026849171,7,0,2,21.0,110.2,89.0444
3192,2025,327836.50458069064,96,0,2,21.0,110.2,89.0444
3193,2025,264422.5983076157,72,0,2,21.0,110.2,89.0444
3194,2025,270329.44957814383,62,0,2,21.0,110.2,89.0444
3195,2025,260260.07964161274,24,0,2,21.0,110.2,89.0444
3196,2025,282828.83874518436,105,0,2,21.0,110.2,89.0444
3197,2025,229272.95918367346,104,0,2,21.0,110.2,89.0444
3198,2025,398549.44796805264,8,0,2,21.0,110.2,89.0444
3199,2025,287401.88383045525,61,0,2,21.0,110.2,89.0444
3200,2025,406200.9419152276,59,0,2,21.0,110.2,89.0444
3201,2025,241349.72170686457,20,0,2,21.0,110.2,89.0444
3202,2025,263572.64957264956,97,0,2,21.0,110.2,89.0444
3203,2025,235219.08763505402,73,0,2,21.0,110.2,89.0444
3204,2025,336995.4408984766,107,0,2,21.0,110.2,89.0444
3205,2025,284609.7337006428,106,0,2,21.0,110.2,89.0444
3206,2025,242940.19933554815,60,0,2,21.0,110.2,89.0444
3207,2025,225127.5510204082,25,0,2,21.0,110.2,89.0444
3208,2025,228441.10470275066,69,0,2,21.0,110.2,89.0444
3209,2025,214426.87747035574,22,0,2,21.0,110.2,89.0444
3210,2025,225302.62104841936,10,0,2,21.0,110.2,89.0444
3211,2025,234727.44360902254,68,0,2,21.0,110.2,89.0444
3212,2025,230135.44636981795,34,0,2,21.0,110.2,89.0444
3213,2025,216436.2838158519,35,0,2,21.0,110.2,89.0444
3214,2025,243197.6313841599,36,0,2,21.0,110.2,89.0444
3215,2025,264340.239912759,100,0,2,21.0,110.2,89.0444
3216,2025,234940.28293135436,87,0,2,21.0,110.2,89.0444
3217,2025,469056.84754521964,124,0,2,21.0,110.2,89.0444
3218,2025,229327.12505251364,37,0,2,21.0,110.2,89.0444
3219,2025,306897.01352618187,123,0,2,21.0,110.2,89.0444
3220,2025,371918.4222321829,85,0,2,21.0,110.2,89.0444
3221,2025,206262.7551020408,38,0,2,21.0,110.2,89.0444
3222,2025,283111.0853432282,86,0,2,21.0,110.2,89.0444
3223,2025,283462.7329192547,15,0,2,21.0,110.2,89.0444
3224,2025,314442.70015698584,98,0,2,21.0,110.2,89.0444
3225,2025,226563.47717323326,21,0,2,21.0,110.2,89.0444
3226,2025,205945.96112796315,67,0,2,21.0,110.2,89.0444
3227,2025,218336.1391694725,70,0,2,21.0,110.2,89.0444
3228,2025,394909.793814433,101,0,2,21.0,110.2,89.0444
3229,2025,371808.9827800462,23,0,2,21.0,110.2,89.0444
3230,2025,490998.2174688057,102,0,2,21.0,110.2,89.0444
3231,2025,269661.3818751224,66,0,2,21.0,110.2,89.0444
3232,2025,240954.23563777996,103,0,2,21.0,110.2,89.0444
3233,2025,220302.66505959554,71,0,2,21.0,110.2,89.0444
3234,2025,239876.3853367434,99,0,2,21.0,110.2,89.0444
3235,2025,204707.39842328685,11,0,2,21.0,110.2,89.0444
3236,2025,234163.04937601736,63,0,2,21.0,110.2,89.0444
3237,2025,237183.0593480078,9,0,2,21.0,110.2,89.0444
3238,2025,276589.4819466248,64,0,2,21.0,110.2,89.0444
3239,2025,372367.75818639796,51,0,2,21.0,110.2,89.0444
3240,2025,271639.6761133603,47,0,2,21.0,110.2,89.0444
3241,2025,285609.1693788029,46,0,2,21.0,110.2,89.0444
3242,2025,253734.17721518988,117,0,2,21.0,110.2,89.0444
3243,2025,521420.1183431953,4,0,2,21.0,110.2,89.0444
3244,2025,237595.66326530612,79,0,2,21.0,110.2,89.0444
3245,2025,246906.88775510204,13,0,2,21.0,110.2,89.0444
3246,2025,252700.85470085472,80,0,2,21.0,110.2,89.0444
3247,2025,255135.7466063348,116,0,2,21.0,110.2,89.0444
3248,2025,262285.7142857143,48,0,2,21.0,110.2,89.0444
3249,2025,206232.4929971989,30,0,2,21.0,110.2,89.0444
3250,2025,520723.28931572626,114,0,2,21.0,110.2,89.0444
3251,2025,316297.3760932945,115,0,2,21.0,110.2,89.0444
3252,2025,251907.46753246753,6,0,2,21.0,110.2,89.0444
3253,2025,383433.05137198267,29,0,2,21.0,110.2,89.0444
3254,2025,271747.44897959183,18,0,2,21.0,110.2,89.0444
3255,2025,229345.43135435993,14,0,2,21.0,110.2,89.0444
3256,2025,241408.93470790377,93,0,2,21.0,110.2,89.0444
3257,2025,225866.00429645545,92,0,2,21.0,110.2,89.0444
3258,2025,218044.4329630586,53,0,2,21.0,110.2,89.0444
3259,2025,234858.2474226804,77,0,2,21.0,110.2,89.0444
3260,2025,313087.2850728288,111,0,2,21.0,110.2,89.0444
3261,2025,221784.34428194677,52,0,2,21.0,110.2,89.0444
3262,2025,375956.68758459453,28,0,2,21.0,110.2,89.0444
3263,2025,323605.6214317084,112,0,2,21.0,110.2,89.0444
3264,2025,233570.13691552568,113,0,2,21.0,110.2,89.0444
3265,2025,286711.74017439655,78,0,2,21.0,110.2,89.0444
3266,2025,247370.48665620096,94,0,2,21.0,110.2,89.0444
3267,2025,237653.0612244898,19,0,2,21.0,110.2,89.0444
3268,2025,265479.13574138214,49,0,2,21.0,110.2,89.0444
3269,2025,328678.83995703544,5,0,2,21.0,110.2,89.0444
3270,2025,231211.88274640962,50,0,2,21.0,110.2,89.0444
3271,2025,279296.2356792144,81,0,2,21.0,110.2,89.0444
3272,2025,286734.693877551,42,0,2,21.0,110.2,89.0444
3273,2025,207014.59931798806,41,0,2,21.0,110.2,89.0444
3274,2025,210984.35462842244,120,0,2,21.0,110.2,89.0444
3275,2025,223163.54816354817,3,0,2,21.0,110.2,89.0444
3276,2025,300958.94343956356,44,0,2,21.0,110.2,89.0444
3277,2025,242536.38253638253,45,0,2,21.0,110.2,89.0444
3278,2025,272106.9587628866,40,0,2,21.0,110.2,89.0444
3279,2025,279802.5732031943,119,0,2,21.0,110.2,89.0444
3280,2025,399453.6745996108,31,0,2,21.0,110.2,89.0444
3281,2025,232426.597582038,91,0,2,21.0,110.2,89.0444
3282,2025,192955.80827750947,89,0,2,21.0,110.2,89.0444
3283,2025,272558.0889154922,90,0,2,21.0,110.2,89.0444
3284,2025,231734.69387755104,17,0,2,21.0,110.2,89.0444
3285,2025,276995.5579485799,82,0,2,21.0,110.2,89.0444
3286,2025,235611.1736032996,118,0,2,21.0,110.2,89.0444
3287,2025,399001.5738736966,43,0,2,21.0,110.2,89.0444
3288,2025,319236.7322599881,88,0,2,21.0,110.2,89.0444
3289,2025,237048.34605597967,32,0,2,21.0,110.2,89.0444
3290,2025,266206.3086104007,39,0,2,21.0,110.2,89.0444
3291,2025,245823.71654918595,122,0,2,21.0,110.2,89.0444
3292,2025,253365.71825121445,121,0,2,21.0,110.2,89.0444
3293,2025,269367.78234488156,33,0,2,21.0,110.2,89.0444
3294,2025,330385.4875283447,2,0,2,21.0,110.2,89.0444
3295,2025,215646.25850340136,16,0,2,21.0,110.2,89.0444
3296,2025,220580.07985803016,125,0,2,21.0,110.2,89.0444
